1.87	16780.10
2.19	12783.96
2.32	11536.84
2.41	10750.51
2.43	10542.17
2.02	14710.15
2.01	14890.51
1.78	18104.40
1.23	30756.97
1.85	17063.49
1.69	19652.18
1.92	16030.54
1.33	27472.53
1.61	21094.23
1.56	21968.75
1.47	24100.00
1.98	15259.26
1.60	21189.02
1.66	20176.99
1.93	15898.73
1.64	20537.32
2.14	13356.16
1.74	18816.90
2.21	12632.74
2.05	14415.28
1.38	26276.60
1.25	29960.94
1.38	26148.41
2.19	12783.96
2.15	13302.96
1.52	22893.89
2.04	14532.37
2.21	12582.78
2.06	14299.29
2.29	11812.37
1.84	17207.45
2.28	11905.78
2.12	13571.43
2.06	14241.71
2.13	13463.30
2.30	11719.75
1.90	16298.20
1.96	15575.00
2.36	11224.07
1.96	15575.00
1.32	27749.08
1.62	20906.35
1.88	16571.43
2.31	11673.73
2.33	11446.54
1.69	19566.47
1.23	30595.24
1.13	34285.71
1.38	26148.41
1.81	17574.12
1.78	18027.40
1.74	18655.46
1.31	28029.74
1.94	15768.26
1.68	19738.37
1.84	17207.45
1.44	24795.92
1.36	26798.56
1.63	20720.72
1.81	17574.12
2.17	12988.76
1.93	15898.73
2.13	13463.30
1.87	16710.18
1.42	25154.64
1.53	22579.62
1.62	20906.35
1.37	26535.71
1.76	18416.67
1.80	17723.58
2.06	14299.29
2.27	12000.00
1.97	15384.61
1.90	16365.98
2.11	13735.50
1.83	17352.94
1.30	28458.65
1.54	22476.19
2.09	13901.87
2.27	12047.41
1.79	17950.82
1.69	19566.47
2.25	12239.13
2.34	11401.67
2.04	14473.68
2.00	14951.22
1.99	15073.53
1.76	18416.67
2.27	12047.41
1.74	18816.90
1.61	21000.00
1.12	34672.49
1.60	21189.02
1.50	23431.37
1.08	36500.00
1.71	19228.57
2.14	13409.61
2.26	12142.86
2.41	10708.50
2.15	13302.96
1.75	18495.82
1.72	19062.50
1.63	20720.72
2.03	14650.60
2.19	12783.96
2.34	11357.00
1.99	15073.53
2.05	14415.28
2.40	10835.03
2.05	14415.28
1.52	22788.46
1.22	30920.00
2.06	14299.29
2.32	11536.84
2.30	11765.96
2.19	12783.96
1.55	22169.82
2.09	13901.87
2.32	11582.28
2.07	14184.40
2.06	14299.29
1.71	19228.57
2.24	12336.24
2.06	14241.71
1.96	15575.00
1.98	15197.04
1.89	16434.11
1.52	22893.89
1.18	32272.73
1.64	20537.32
1.38	26148.41
1.49	23651.32
1.95	15639.10
1.99	15073.53
1.75	18495.82
2.18	12885.91
1.47	24100.00
1.46	24328.86
1.62	20906.35
1.58	21671.83
1.48	23762.38
1.30	28458.65
1.96	15575.00
2.17	13040.54
2.09	13957.85
2.04	14532.37
1.80	17723.58
1.63	20720.72
1.75	18575.42
1.81	17574.12
1.52	22788.46
2.11	13680.56
1.79	17874.66
1.81	17574.12
1.61	21000.00
1.86	16850.39
1.28	29195.40
1.50	23431.37
1.86	16921.05
2.24	12336.24
1.79	17950.82
1.71	19312.32
1.77	18181.82
2.24	12336.24
2.12	13571.43
1.70	19481.27
2.10	13846.16
1.87	16780.10
1.76	18337.95
1.72	19145.30
2.09	13901.87
2.05	14415.28
1.95	15639.10
2.31	11627.91
1.97	15384.61
2.16	13197.28
2.24	12287.58
2.10	13846.16
2.35	11268.19
1.87	16710.18
1.89	16434.11
1.96	15511.22
1.86	16850.39
2.15	13250.00
1.57	21869.16
1.61	21094.23
2.02	14710.15
1.76	18337.95
1.29	28897.34
0.94	43281.25
2.00	15012.22
1.89	16502.59
1.77	18181.82
2.03	14650.60
1.48	23762.38
1.32	27749.08
1.16	33164.56
2.07	14184.40
2.34	11401.67
2.22	12483.52
1.92	16030.54
2.22	12483.52
2.27	12047.41
2.39	10920.24
2.26	12095.03
1.50	23431.37
1.02	38947.37
1.67	20000.00
1.29	28750.00
1.30	28603.78
1.91	16163.68
2.23	12434.21
2.24	12287.58
1.97	15321.78
2.22	12533.04
2.38	11006.16
1.90	16298.20
1.38	26276.60
0.99	40394.09
1.71	19228.57
2.00	15012.22
1.40	25644.60
1.60	21189.02
2.20	12733.33
1.61	21000.00
2.18	12937.22
2.27	12047.41
1.86	16850.39
1.46	24214.05
1.72	19145.30
2.15	13302.96
1.93	15964.47
2.26	12142.86
2.00	14951.22
1.76	18416.67
1.41	25520.83
1.30	28314.61
1.28	29045.80
1.47	24100.00
1.43	25034.25
1.57	21770.19
1.09	35669.64
1.40	25644.60
1.54	22373.42
2.09	13957.85
2.36	11224.07
2.43	10583.50
2.09	13901.87
1.51	23106.80
1.71	19228.57
1.93	15898.73
1.99	15135.14
2.25	12239.13
2.11	13735.50
1.54	22373.42
2.13	13517.24
2.24	12336.24
2.38	11006.16
2.47	10217.39
2.44	10501.00
2.50	9980.47
2.05	14357.14
2.19	12834.82
2.40	10835.03
1.67	20000.00
1.70	19481.27
1.32	27888.89
1.80	17723.58
1.86	16850.39
2.12	13625.87
1.78	18027.40
1.37	26535.71
1.54	22476.19
1.09	36081.08
1.91	16230.77
2.23	12385.12
1.99	15073.53
2.34	11401.67
2.41	10708.50
2.15	13302.96
2.23	12434.21
1.57	21770.19
1.69	19652.18
1.69	19652.18
1.58	21574.08
1.59	21476.92
2.07	14184.40
1.59	21380.37
1.37	26535.71
1.84	17207.45
1.68	19825.08
2.10	13846.16
1.69	19566.47
2.20	12733.33
1.48	23762.38
2.09	13957.85
2.30	11765.96
2.35	11312.50
2.08	14014.09
1.96	15511.22
2.08	14070.59
2.21	12582.78
1.82	17500.00
2.09	13957.85
2.34	11401.67
2.25	12190.89
2.11	13735.50
1.36	26666.67
2.13	13463.30
2.42	10625.00
2.34	11357.00
2.31	11673.73
1.63	20628.74
2.25	12190.89
2.19	12834.82
1.88	16571.43
1.95	15703.52
1.95	15639.10
1.92	16096.94
1.32	27749.08
1.14	33717.95
1.79	17874.66
2.23	12434.21
2.27	12047.41
1.59	21476.92
2.23	12434.21
2.19	12783.96
1.66	20088.24
1.64	20537.32
2.22	12533.04
2.41	10708.50
2.46	10337.97
1.84	17135.28
2.06	14241.71
1.58	21671.83
1.60	21284.41
1.89	16434.11
2.11	13680.56
2.33	11491.60
2.19	12834.82
2.11	13735.50
2.17	13040.54
1.90	16365.98
1.48	23874.17
1.78	18027.40
2.14	13356.16
1.52	23000.00
1.50	23431.37
1.50	23322.48
1.19	31926.23
1.58	21574.08
2.10	13790.70
2.16	13144.80
1.92	16096.94
2.22	12483.52
2.24	12287.58
2.02	14769.98
1.54	22373.42
1.52	22893.89
1.99	15135.14
1.78	18027.40
1.90	16365.98
2.31	11627.91
1.61	21000.00
1.60	21189.02
1.35	27065.22
1.74	18735.96
1.93	15898.73
1.44	24677.97
1.30	28603.78
2.15	13302.96
1.74	18816.90
1.20	31755.10
1.52	22788.46
1.15	33531.92
1.23	30595.24
1.65	20356.09
2.17	13092.55
2.12	13571.43
2.28	11952.79
1.78	18104.40
1.72	19062.50
2.02	14710.15
2.21	12632.74
1.58	21671.83
2.00	15012.22
1.53	22579.62
1.32	27749.08
1.17	32803.35
1.88	16640.63
2.16	13144.80
1.84	17135.28
1.72	19145.30
1.51	23106.80
1.25	29960.94
1.97	15321.78
2.35	11268.19
2.27	12047.41
2.01	14830.10
1.64	20537.32
1.37	26405.69
1.32	27888.89
1.14	33717.95
2.02	14710.15
2.09	13957.85
1.89	16434.11
2.16	13197.28
2.39	10877.55
2.42	10625.00
2.36	11224.07
1.59	21476.92
1.83	17280.00
1.42	25154.64
1.41	25520.83
1.87	16780.10
1.64	20446.43
1.91	16163.68
1.66	20176.99
1.52	23000.00
1.20	31755.10
1.27	29346.16
2.08	14014.09
2.40	10835.03
2.36	11224.07
1.84	17135.28
1.24	30275.59
0.89	46208.79
1.81	17574.12
2.11	13735.50
1.68	19825.08
2.11	13735.50
1.55	22169.82
1.06	37142.86
1.46	24328.86
1.79	17950.82
2.08	14014.09
1.64	20446.43
1.96	15575.00
2.23	12385.12
1.81	17574.12
2.03	14650.60
1.69	19566.47
1.28	29045.80
1.28	29045.80
1.27	29346.16
2.09	13957.85
2.22	12533.04
1.61	21094.23
1.20	31585.36
0.81	51626.50
1.96	15575.00
1.89	16502.59
1.42	25275.86
1.08	36289.59
1.64	20537.32
2.02	14710.15
2.00	15012.22
2.21	12582.78
2.10	13790.70
2.09	13901.87
2.11	13735.50
2.10	13846.16
1.96	15447.76
2.35	11268.19
2.50	10019.57
1.94	15833.33
1.96	15511.22
2.07	14184.40
1.41	25397.93
1.31	28171.64
1.79	17950.82
2.00	15012.22
1.97	15321.78
2.10	13846.16
1.93	15964.47
1.86	16921.05
1.83	17352.94
2.23	12385.12
1.55	22169.82
2.17	12988.76
1.64	20446.43
1.91	16230.77
1.97	15384.61
1.60	21284.41
1.49	23651.32
2.01	14890.51
1.78	18104.40
1.37	26405.69
1.10	35265.49
1.77	18259.67
2.04	14473.68
2.01	14890.51
1.89	16434.11
2.29	11812.37
1.87	16710.18
2.32	11582.28
1.88	16571.43
1.39	26021.13
1.36	26666.67
1.20	31585.36
1.83	17280.00
1.32	27749.08
1.52	22893.89
1.72	19145.30
1.66	20088.24
1.94	15833.33
1.95	15639.10
1.94	15833.33
2.16	13144.80
1.62	20906.35
2.13	13517.24
2.39	10920.24
2.40	10835.03
2.41	10708.50
2.20	12733.33
2.12	13625.87
2.06	14241.71
1.84	17135.28
1.86	16850.39
2.28	11952.79
2.18	12937.22
2.12	13571.43
1.85	16992.08
1.29	28897.34
2.05	14415.28
1.77	18181.82
1.70	19481.27
1.38	26148.41
1.67	20000.00
1.88	16571.43
2.25	12239.13
2.00	15012.22
2.23	12385.12
2.41	10708.50
2.39	10963.11
1.69	19652.18
1.77	18181.82
2.20	12733.33
2.08	14070.59
2.30	11765.96
2.44	10460.00
1.74	18655.46
1.60	21284.41
2.22	12483.52
2.33	11491.60
2.48	10177.51
2.40	10835.03
2.45	10419.16
2.33	11491.60
2.31	11627.91
2.08	14014.09
1.88	16640.63
2.04	14532.37
2.00	15012.22
2.20	12682.93
1.56	22068.97
2.04	14473.68
1.95	15639.10
1.47	24100.00
2.03	14591.35
1.83	17352.94
2.14	13356.16
2.05	14357.14
2.11	13735.50
2.19	12834.82
1.74	18655.46
1.87	16780.10
2.27	12047.41
2.14	13409.61
1.67	19912.28
1.63	20720.72
2.20	12733.33
1.82	17500.00
1.87	16710.18
1.90	16365.98
1.39	25894.74
1.74	18816.90
2.28	11905.78
2.09	13901.87
2.20	12733.33
2.20	12682.93
2.37	11136.37
2.21	12632.74
2.35	11312.50
2.34	11401.67
2.41	10708.50
2.05	14357.14
2.26	12142.86
1.58	21574.08
1.85	16992.08
1.82	17500.00
1.63	20628.74
2.20	12733.33
1.89	16502.59
1.81	17574.12
1.37	26535.71
1.25	30117.65
1.66	20088.24
2.20	12733.33
2.05	14357.14
1.65	20266.27
1.44	24795.92
1.87	16710.18
1.50	23431.37
1.46	24214.05
1.54	22476.19
2.20	12733.33
2.09	13957.85
2.18	12885.91
2.34	11357.00
2.07	14127.36
2.13	13517.24
2.10	13790.70
2.24	12336.24
2.32	11582.28
1.90	16365.98
1.86	16921.05
2.22	12533.04
2.15	13302.96
1.46	24328.86
2.04	14532.37
2.03	14591.35
2.30	11765.96
1.65	20356.09
1.83	17280.00
2.28	11952.79
1.70	19481.27
2.07	14127.36
2.08	14070.59
2.11	13735.50
1.98	15197.04
1.50	23322.48
1.81	17574.12
2.27	12047.41
2.12	13571.43
2.05	14415.28
1.47	24100.00
0.94	43005.18
1.58	21671.83
1.27	29498.07
2.07	14184.40
1.90	16298.20
1.96	15511.22
2.30	11765.96
2.24	12287.58
2.36	11224.07
2.12	13571.43
2.21	12632.74
2.43	10583.50
2.19	12783.96
1.86	16850.39
1.22	30920.00
2.08	14014.09
1.61	21000.00
2.16	13144.80
2.18	12937.22
2.32	11582.28
1.85	17063.49
1.80	17723.58
1.74	18655.46
1.41	25397.93
1.94	15768.26
2.26	12095.03
2.08	14070.59
1.89	16502.59
1.95	15703.52
1.45	24444.44
1.35	26931.41
2.13	13463.30
2.36	11180.12
2.40	10792.68
1.80	17798.91
2.13	13517.24
1.93	15898.73
1.90	16298.20
2.10	13790.70
2.37	11092.78
1.83	17352.94
1.69	19566.47
2.15	13250.00
2.39	10920.24
2.10	13846.16
1.41	25397.93
1.40	25644.60
2.15	13302.96
1.79	17874.66
1.54	22373.42
2.16	13197.28
1.61	21094.23
1.63	20720.72
2.02	14710.15
2.23	12385.12
1.84	17207.45
2.10	13846.16
1.82	17500.00
1.50	23322.48
1.53	22579.62
2.09	13901.87
1.87	16710.18
2.04	14473.68
1.54	22373.42
1.09	36081.08
1.17	32803.35
1.86	16850.39
1.34	27335.77
1.73	18898.31
1.76	18416.67
